μ ACCURACY,σ ACCURACY,μ PRECISION WEIGHTED,σ PRECISION WEIGHTED,μ RECALL WEIGHTED,σ RECALL WEIGHTED,μ F1 WEIGHTED,σ F1 WEIGHTED,μ PRECISION MACRO,σ PRECISION MACRO,μ RECALL MACRO,σ RECALL MACRO,μ F1 MACRO,σ F1 MACRO,μ FPR WEIGHTED,σ FPR WEIGHTED,μ FNR WEIGHTED,σ FNR WEIGHTED,μ FPR MACRO,σ FPR MACRO,μ FNR MACRO,σ FNR MACRO,μ MCC,σ MCC,μ AUC-ROC,σ AUC-ROC,μ DETECTION LATENCY (S),σ DETECTION LATENCY (S),μ FIT TIME,σ² FIT TIME,μ SCORE TIME,σ² SCORE TIME
0.425287,0.024702,0.833107,0.013498,0.425287,0.024702,0.472498,0.040684,0.400509,0.015541,0.649748,0.015808,0.329795,0.025258,0.014154,0.001474,0.574713,0.024702,0.039258,0.0017,0.350252,0.015808,0.420688,0.021149,0.75772,0.009583,0.0,0.0,84.054992,76.436126,0.063045,4.2e-05
