fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,roc_auc,fit_time,score_time
1,0.6956660859672201,0.676444495240494,0.6956660859672201,0.6757691703995033,0.649670201867409,0.6811763389711434,0.6529667156225685,0.6765748855570786,0.9639479429665746,9.332266092300415,0.2415928840637207
2,0.6873711156936643,0.6708692802434688,0.6873711156936643,0.6715361315977451,0.6479266227709396,0.672748266935854,0.6519388174347319,0.6667111541835191,0.9622427169318135,11.59032130241394,0.2701241970062256
3,0.6891488302638128,0.670405029193235,0.6891488302638128,0.6706492538239283,0.6456160375305804,0.6747414800853774,0.6496037480809347,0.6689582280624006,0.9627792598688729,9.287953853607178,0.20570611953735352
4,0.6894688188864396,0.6716996233558896,0.6894688188864396,0.6716464212609815,0.647754524355649,0.6749296252002404,0.6513027173153277,0.6691951035916871,0.9635914370902444,9.418620109558105,0.14351940155029297
5,0.690215459005902,0.6658429670150023,0.690215459005902,0.6664416988656716,0.6384132193002203,0.6764992410642204,0.6429604577718813,0.6719094036668986,0.9630993839543895,10.468664646148682,0.30133533477783203
