μ ACCURACY,σ ACCURACY,μ PRECISION WEIGHTED,σ PRECISION WEIGHTED,μ RECALL WEIGHTED,σ RECALL WEIGHTED,μ F1 WEIGHTED,σ F1 WEIGHTED,μ PRECISION MACRO,σ PRECISION MACRO,μ RECALL MACRO,σ RECALL MACRO,μ F1 MACRO,σ F1 MACRO,μ FPR WEIGHTED,σ FPR WEIGHTED,μ FNR WEIGHTED,σ FNR WEIGHTED,μ FPR MACRO,σ FPR MACRO,μ FNR MACRO,σ FNR MACRO,μ MCC,σ MCC,μ AUC-ROC,σ AUC-ROC,μ DETECTION LATENCY (S),σ DETECTION LATENCY (S),μ FIT TIME,σ² FIT TIME,μ SCORE TIME,σ² SCORE TIME
0.252476,0.030938,0.879813,0.054316,0.252476,0.030938,0.319837,0.047563,0.200523,0.021434,0.743239,0.066689,0.188704,0.022952,0.035092,0.054888,0.747524,0.030938,0.052174,0.004369,0.256761,0.066689,0.227485,0.044621,0.537369,0.068485,1e-06,0.0,26.186644,220.259047,0.275066,0.000102
