fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,roc_auc,fit_time,score_time
1,0.9779219326697237,0.9787686267751321,0.9779219326697237,0.9779311523876297,0.8029263421213688,0.6925084321648292,0.7081892634102009,0.9731555592869406,0.9985377422539513,124.67551827430725,1.3704988956451416
2,0.9770010811616896,0.9777227971283566,0.9770010811616896,0.977044794452071,0.7480832446615714,0.706913182882147,0.7196874038913639,0.9719835849884335,0.99854686274235,64.61334800720215,1.2803990840911865
3,0.9774298176937702,0.9781488264919974,0.9774298176937702,0.9774688894786228,0.8137056736604221,0.7507665205583294,0.7683667267672506,0.9724974595441029,0.998547380644587,82.84558129310608,1.3433787822723389
4,0.9775938560190881,0.9785428083151266,0.9775938560190881,0.9776335303449053,0.7552781740541211,0.7056371176527884,0.7141306977814742,0.972783494263776,0.9985238770484798,103.41452121734619,1.338310718536377
5,0.9750250718602388,0.9758591512098609,0.9750250718602388,0.9749698705932578,0.7194737439581151,0.6702615164697326,0.6821905931292033,0.9695959321316617,0.9982266898480602,54.83577537536621,1.2496976852416992
