fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,fit_time,score_time
1,0.9010011123470523,0.908544195835511,0.9010011123470523,0.8920197982388732,0.8978173940470533,0.8821439335150555,0.8702853931101344,0.894860310915845,64.22810864448547,58.297627210617065
2,0.9013958161397969,0.9095928615347278,0.9013958161397969,0.8926208126283232,0.8989452743794796,0.882393459694913,0.8707874994817625,0.8952909761755035,72.261794090271,45.992496967315674
3,0.898884064731422,0.9062397976695665,0.898884064731422,0.8898364927683876,0.895293263178139,0.8798479353632186,0.86785566683136,0.8925792807230687,87.60225892066956,49.428558349609375
4,0.9021134593993326,0.9104710366395092,0.9021134593993326,0.8933542561509314,0.8996941945334117,0.8833479965274466,0.8715201020517948,0.8960823315835937,52.38710260391235,53.27960395812988
5,0.900032293946679,0.9077358448854886,0.900032293946679,0.8905852622755415,0.8965612683205443,0.8804723045568866,0.8679127352227957,0.8938538292422291,87.06351161003113,48.835431814193726
