numero_experimento,descripcion_experimento,scaler,rebalanceo,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
1,RobustScaler + NONE,RobustScaler,NONE,10000,1,1613310,1613310,403328,639.327002286911,0.10321640968322754,0.6949455529990479,0.7285417466063319,0.6949455529990479,0.7102434523823197,0.08051400776751667,0.07704655244362474,0.07665586276571265,0.08428798865020963,0.5095263686549754,2.55911837718253e-07,0.0593124309608744,0.9229534475563753,0.584632017412164,0.3050544470009521
1,RobustScaler + NONE,RobustScaler,NONE,10000,2,1613310,1613310,403328,608.3551650047302,0.10284900665283203,0.7116887496033005,0.7262436971790269,0.7116887496033005,0.7183998444892653,0.07985672293394004,0.07860870871672788,0.07753683945555565,0.08356520571526768,0.506537624755502,2.550009090686291e-07,0.0599518782588596,0.9213912912832721,0.6109669234861944,0.28831125039669947
1,RobustScaler + NONE,RobustScaler,NONE,10000,3,1613310,1613310,403328,555.272411108017,0.09865522384643555,0.7408932680101555,0.7303531881358468,0.7408932680101555,0.7348314772016546,0.08355930061284228,0.07867688858498328,0.07990945144771874,0.10003145768387543,0.5021587526200556,2.446029629642265e-07,0.05933050921093804,0.9213231114150167,0.6308509061742261,0.2591067319898445
1,RobustScaler + NONE,RobustScaler,NONE,10000,4,1613311,1613311,403327,438.33489966392517,0.10147571563720703,0.732232159017373,0.7324592487136554,0.732232159017373,0.7313250294264649,0.08515771225517806,0.087311349056502,0.08134362846186019,0.10273237894268458,0.5060157333854776,2.515966340889825e-07,0.058736310506194336,0.9126886509434979,0.6132768166102882,0.267767840982627
1,RobustScaler + NONE,RobustScaler,NONE,10000,5,1613311,1613311,403327,424.0698359012604,0.09823894500732422,0.6219568737029755,0.711814489690784,0.6219568737029755,0.6631205127629496,0.0806655922907507,0.07343521567035088,0.07380494235096534,0.028722732224316323,0.506901498437692,2.435714569253341e-07,0.0661129708860605,0.9265647843296492,0.6136514369938829,0.3780431262970245
