numero_experimento,descripcion_experimento,scaler,rebalanceo,n,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var,C_accuracy,C_precision_weighted,C_recall_weighted,C_f1_weighted,C_precision_macro,C_recall_macro,C_f1_macro,C_fpr_weighted,C_fnr_weighted,C_fpr_macro,C_fnr_macro,C_mcc,C_roc_auc,C_detection_latency_seconds,C_fit_time,C_score_time
1,RobustScaler + NONE,RobustScaler,NONE,10000,0.7003433206665706,0.047337844168430857,0.002240871490514643,0.7258824740651291,0.008190721061402948,6.708791150570985e-05,0.7003433206665706,0.047337844168430857,0.002240871490514643,0.7115840632525308,0.02884057834991727,0.0008317789595577168,0.08195066717204555,0.0022898062079325303,5.243212469886354e-06,0.07901574289443776,0.005101901013134366,2.602939394782147e-05,0.07785014489636252,0.0029297314140965887,8.583326158744397e-06,0.610675620135351,0.01659079546218765,0.0002752544940681463,0.29965667933342954,0.047337844168430836,0.0022408714905146412,0.060688819964585375,0.0030625252764138276,9.37906106867359e-06,0.9209842571055622,0.005101901013134414,2.6029393947821963e-05,0.07986795264327073,0.029909818186543185,0.0008945972239520694,0.5062279955707405,0.0026472879883781223,7.008133693411085e-06,2.5013676015308505e-07,5.763436805950567e-09,3.3217203816185675e-17,533.0718627929688,97.86103496245046,9576.782163921951,0.10088706016540527,0.00232460887598958,5.403806426329538e-06,0.7036774039987306,0.7281746098935502,0.7036774039987306,0.7150253679345699,0.08288482518408946,0.07803015927545053,0.07845556121565656,0.6075865673931099,0.2963225960012694,0.06026061089295862,0.9219698407245495,0.08212506389956468,0.5055501707008745,2.6458428042988973e-07,520.7465541362762,0.1333928108215332
