fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,roc_auc,fit_time,score_time
1,0.7178666666666667,0.6991137234758078,0.7178666666666667,0.6908538267185214,0.6991137234758077,0.7178666666666668,0.6908538267185214,0.7012864749754029,0.9594045690476188,4.688672065734863,0.11454939842224121
2,0.7208666666666667,0.6854281934539657,0.7208666666666667,0.6943862055024811,0.6854281934539656,0.7208666666666667,0.6943862055024813,0.7043931734858997,0.9589956142857144,5.713460683822632,0.11867666244506836
3,0.7188333333333333,0.6833156869124545,0.7188333333333333,0.6920320503873068,0.6833156869124544,0.7188333333333335,0.6920320503873068,0.7022694159143871,0.9579787297619046,5.880357503890991,0.15481805801391602
4,0.7231333333333333,0.6998957216793185,0.7231333333333333,0.6967897318662257,0.6998957216793186,0.7231333333333334,0.6967897318662256,0.7068063341325482,0.9593698928571427,5.100113391876221,0.15702295303344727
5,0.7190333333333333,0.7105242257351686,0.7190333333333333,0.6924911738396857,0.7105242257351687,0.7190333333333334,0.6924911738396857,0.7024933171508976,0.9582746404761906,5.059298276901245,0.1273348331451416
