μ ACCURACY,σ ACCURACY,μ PRECISION WEIGHTED,σ PRECISION WEIGHTED,μ RECALL WEIGHTED,σ RECALL WEIGHTED,μ F1 WEIGHTED,σ F1 WEIGHTED,μ PRECISION MACRO,σ PRECISION MACRO,μ RECALL MACRO,σ RECALL MACRO,μ F1 MACRO,σ F1 MACRO,μ FPR WEIGHTED,σ FPR WEIGHTED,μ FNR WEIGHTED,σ FNR WEIGHTED,μ FPR MACRO,σ FPR MACRO,μ FNR MACRO,σ FNR MACRO,μ MCC,σ MCC,μ AUC-ROC,σ AUC-ROC,μ DETECTION LATENCY (S),σ DETECTION LATENCY (S),μ FIT TIME,σ² FIT TIME,μ SCORE TIME,σ² SCORE TIME
0.881976,0.012314,0.920959,0.006173,0.881976,0.012314,0.893718,0.010034,0.535442,0.017949,0.816257,0.031605,0.589734,0.016579,0.026982,0.002611,0.118024,0.012314,0.010358,0.001017,0.183743,0.031605,0.842872,0.015847,0.944105,0.009757,1e-06,0.0,45.425831,168.896884,0.13094,0.000719
