numero_experimento,descripcion_experimento,scaler,rebalanceo,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,1,703136,140000,175784,49.1709098815918,0.05063295364379883,0.15924088654257498,0.08114364107725502,0.15924088654257498,0.10282713170958335,0.07025082049762976,0.245946046501929,0.06976796351951829,0.15059079749230012,0.6090972627304808,2.8804074115846056e-07,0.06196477149912251,0.7540539534980709,0.026747687530290144,0.840759113457425
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,2,703136,140000,175784,40.57624650001526,0.05625486373901367,0.14988281072225004,0.05463096368810915,0.14988281072225004,0.0750418227650569,0.064588101675517,0.16093240209026288,0.04776319915895386,0.11631971610293738,0.6135222787905066,3.2002266269406584e-07,0.06440379530670486,0.839067597909737,0.051535945016118134,0.8501171892777499
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,3,703136,140000,175784,45.071895360946655,0.05207014083862305,0.16788217357666227,0.13393423546381625,0.16788217357666227,0.10133975895452611,0.10775430097488592,0.19110082637856723,0.06883620432931983,0.13882284579971083,0.5988812730543908,2.9621661151539983e-07,0.0631437277658963,0.8088991736214328,0.0518943622992105,0.8321178264233378
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,4,703136,140000,175784,45.563204288482666,0.06171059608459473,0.14973490192508987,0.054427664509275865,0.14973490192508987,0.07700718383488087,0.06655724005437937,0.16086100944506673,0.04872953344775148,0.11791023876953757,0.612678385273328,3.510592322657052e-07,0.06422881705145908,0.8391389905549332,0.048938340645517144,0.8502650980749101
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,5,703136,140000,175784,40.67955541610718,0.09459519386291504,0.14896691393983524,0.05480747831563048,0.14896691393983524,0.07780388361665029,0.06142521275861753,0.15052391478968888,0.049075172514550056,0.11736993110263033,0.6082698784541559,5.38133128515195e-07,0.06421557358285247,0.849476085210311,0.04798494409976973,0.8510330860601647
