fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,roc_auc,fit_time,score_time
1,0.8123571428571429,0.8731638535523639,0.8123571428571429,0.7924635732705113,0.8731638535523639,0.8123571428571428,0.792463573270511,0.8058030697403253,0.9847177390109889,4.895488262176514,0.08808183670043945
2,0.8103571428571429,0.8514112122576255,0.8103571428571429,0.806000161886142,0.8514112122576253,0.8103571428571428,0.8060001618861419,0.7995434924390773,0.9815911538461539,4.716022729873657,0.08905887603759766
3,0.8145357142857143,0.8818522170585807,0.8145357142857143,0.793436779623019,0.8818522170585806,0.8145357142857144,0.793436779623019,0.8087257594337761,0.9853096346153846,7.740260362625122,0.08626580238342285
4,0.8105714285714286,0.8523612726064185,0.8105714285714286,0.8082206612397049,0.8523612726064185,0.8105714285714286,0.808220661239705,0.7994845331906142,0.9848696167582418,6.375437259674072,0.08626389503479004
5,0.8125714285714286,0.8782592346451606,0.8125714285714286,0.7912657365986167,0.8782592346451609,0.8125714285714285,0.791265736598617,0.8065098263775569,0.9821358186813186,5.087848901748657,0.08780193328857422
