fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,roc_auc,fit_time,score_time
1,0.9969779926760763,0.9969754575955884,0.9969779926760763,0.9969754885293071,0.9960590670982941,0.9959420400996264,0.9959987227109864,0.9967573983823257,0.9994868601708122,0.14779996871948242,0.16170191764831543
2,0.9966578966081207,0.9966537874714443,0.9966578966081207,0.996654067550562,0.9960209745226274,0.9956821228996514,0.9958492371745697,0.99641397834265,0.9994848490477812,0.13146710395812988,0.16266155242919922
3,0.9967645594823296,0.9967653337371862,0.9967645594823296,0.9967634567782669,0.9960206159190647,0.9958172907735668,0.9959170317324847,0.9965284187597211,0.9995278409942394,0.1365349292755127,0.15795469284057617
4,0.9960534736542701,0.9960525282725369,0.9960534736542701,0.9960524225043816,0.9951803314844219,0.9950566672597808,0.9951178569153052,0.9957653110108025,0.9991632196589709,0.1479027271270752,0.16280913352966309
5,0.9964445708597027,0.9964392202417094,0.9964445708597027,0.9964368277842949,0.9956736442082003,0.995238579324819,0.9954486767934554,0.9961853453870259,0.9995056137218232,0.14936566352844238,0.16303515434265137
