μ ACCURACY,σ ACCURACY,μ PRECISION WEIGHTED,σ PRECISION WEIGHTED,μ RECALL WEIGHTED,σ RECALL WEIGHTED,μ F1 WEIGHTED,σ F1 WEIGHTED,μ PRECISION MACRO,σ PRECISION MACRO,μ RECALL MACRO,σ RECALL MACRO,μ F1 MACRO,σ F1 MACRO,μ FPR WEIGHTED,σ FPR WEIGHTED,μ FNR WEIGHTED,σ FNR WEIGHTED,μ FPR MACRO,σ FPR MACRO,μ FNR MACRO,σ FNR MACRO,μ MCC,σ MCC,μ AUC-ROC,σ AUC-ROC,μ DETECTION LATENCY (S),σ DETECTION LATENCY (S),μ FIT TIME,σ² FIT TIME,μ SCORE TIME,σ² SCORE TIME
0.862379,0.002809,0.893914,0.002558,0.862379,0.002809,0.861908,0.003146,0.720702,0.044998,0.545727,0.01353,0.589985,0.013801,0.063246,0.001191,0.137621,0.002809,0.014348,0.000283,0.454273,0.01353,0.819512,0.003677,0.864284,0.00165,1e-06,0.0,282.919877,12149.095187,0.119795,8.8e-05
