fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,roc_auc,fit_time,score_time
1,0.9562596433313,0.9563875307481174,0.9562596433313,0.955153114129697,0.9448292266375247,0.9425091182582873,0.9420574521708553,0.9532039008822074,0.9979597804179116,23.90071129798889,0.20188593864440918
2,0.9527431913595752,0.9547112608098095,0.9527431913595752,0.95101973427085,0.9440012414980106,0.9388585818517067,0.9374797596526145,0.94958767528391,0.9978083015300759,18.538249731063843,0.2943542003631592
3,0.9585202195988374,0.9594188915972711,0.9585202195988374,0.9577647309207064,0.9485740295535745,0.9465027466078362,0.9458939600452844,0.9556384931198084,0.998098779287546,23.85132670402527,0.16273808479309082
4,0.9462485198607772,0.9459068666806525,0.9462485198607772,0.9448025376649359,0.9338678267753446,0.9320482795754182,0.931440401937824,0.9424842735285949,0.9971795417779296,14.66210651397705,0.10920596122741699
5,0.9524202518927841,0.955183931347127,0.9524202518927841,0.9498952145978985,0.9441469387421737,0.9373535322002023,0.9347908821000274,0.949345643303679,0.9976804567375669,19.10705828666687,0.15180468559265137
