μ ACCURACY,σ ACCURACY,μ PRECISION WEIGHTED,σ PRECISION WEIGHTED,μ RECALL WEIGHTED,σ RECALL WEIGHTED,μ F1 WEIGHTED,σ F1 WEIGHTED,μ PRECISION MACRO,σ PRECISION MACRO,μ RECALL MACRO,σ RECALL MACRO,μ F1 MACRO,σ F1 MACRO,μ FPR WEIGHTED,σ FPR WEIGHTED,μ FNR WEIGHTED,σ FNR WEIGHTED,μ FPR MACRO,σ FPR MACRO,μ FNR MACRO,σ FNR MACRO,μ MCC,σ MCC,μ AUC-ROC,σ AUC-ROC,μ DETECTION LATENCY (S),σ DETECTION LATENCY (S),μ FIT TIME,σ² FIT TIME,μ SCORE TIME,σ² SCORE TIME
0.955799,0.001072,0.965937,0.000385,0.955799,0.001072,0.959343,0.000648,0.638942,0.00457,0.898885,0.04006,0.700738,0.002613,0.006512,0.000235,0.044201,0.001072,0.003622,7e-05,0.101115,0.04006,0.938535,0.001408,0.986515,0.000484,6.3e-05,9e-06,0.207651,0.000421,11.094384,2.258276
