numero_experimento,descripcion_experimento,scaler,rebalanceo,n,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var,C_accuracy,C_precision_weighted,C_recall_weighted,C_f1_weighted,C_precision_macro,C_recall_macro,C_f1_macro,C_fpr_weighted,C_fnr_weighted,C_fpr_macro,C_fnr_macro,C_mcc,C_roc_auc,C_detection_latency_seconds,C_fit_time,C_score_time
1,RobustScaler + NONE,RobustScaler,NONE,10000,0.6711407181540981,0.007826451502153874,6.125334311556663e-05,0.6218348229292012,0.006288038829284281,3.9539432318586836e-05,0.6711407181540981,0.007826451502153874,6.125334311556663e-05,0.6227769712792822,0.007764676517201405,6.029020141677894e-05,0.18103856029912513,0.006483220254622515,4.203214486994763e-05,0.17595040311003815,0.0013232027008318393,1.7508653874886742e-06,0.16211870827390795,0.0014443592718259356,2.0861737061095465e-06,0.17761984719326085,0.003503880106816894,1.2277175802947168e-05,0.32885928184590185,0.007826451502153869,6.125334311556654e-05,0.03617708064565448,0.0008089526613739638,6.544044083440189e-07,0.8240495968899617,0.0013232027008318156,1.7508653874886115e-06,0.5212626574970641,0.010422123016692842,0.00010862064817507871,0.7596761723759821,0.002299535085353465,5.287861608771567e-06,3.4411571025088855e-07,4.6352553174199596e-08,2.1485591857670013e-15,237.74111752510072,7.255509105544304,52.64241238063631,0.06049003601074219,0.0081480372071735,6.639051032948373e-05,0.6746976985495902,0.6441249321261676,0.6746976985495902,0.6264227407418713,0.19761403931463814,0.17653352315074017,0.16281646744858852,0.17627282460464558,0.32530230145040984,0.035826794718218244,0.8234664768492598,0.5257084437844103,0.7597641431226336,3.298501093271254e-07,275.4983956813812,0.0724782943725586
