μ ACCURACY,σ ACCURACY,μ PRECISION WEIGHTED,σ PRECISION WEIGHTED,μ RECALL WEIGHTED,σ RECALL WEIGHTED,μ F1 WEIGHTED,σ F1 WEIGHTED,μ PRECISION MACRO,σ PRECISION MACRO,μ RECALL MACRO,σ RECALL MACRO,μ F1 MACRO,σ F1 MACRO,μ FPR WEIGHTED,σ FPR WEIGHTED,μ FNR WEIGHTED,σ FNR WEIGHTED,μ FPR MACRO,σ FPR MACRO,μ FNR MACRO,σ FNR MACRO,μ MCC,σ MCC,μ AUC-ROC,σ AUC-ROC,μ DETECTION LATENCY (S),σ DETECTION LATENCY (S),μ FIT TIME,σ² FIT TIME,μ SCORE TIME,σ² SCORE TIME
0.671141,0.007826,0.621835,0.006288,0.671141,0.007826,0.622777,0.007765,0.181039,0.006483,0.17595,0.001323,0.162119,0.001444,0.17762,0.003504,0.328859,0.007826,0.036177,0.000809,0.82405,0.001323,0.521263,0.010422,0.759676,0.0023,0.0,0.0,237.741118,52.642412,0.06049,6.6e-05
