numero_experimento,descripcion_experimento,scaler,rebalanceo,n,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var,C_accuracy,C_precision_weighted,C_recall_weighted,C_f1_weighted,C_precision_macro,C_recall_macro,C_f1_macro,C_fpr_weighted,C_fnr_weighted,C_fpr_macro,C_fnr_macro,C_mcc,C_roc_auc,C_detection_latency_seconds,C_fit_time,C_score_time
1,StandardScaler + NONE,StandardScaler,NONE,10000,0.9951178719337367,8.039141811283955e-05,6.4627801061933865e-09,0.9951582602023704,9.481963256384148e-05,8.990762719541907e-09,0.9951178719337367,8.039141811283955e-05,6.4627801061933865e-09,0.995122877471845,8.581289310919799e-05,7.36385262377064e-09,0.9245532355667991,0.01683853038537573,0.00028353610553922165,0.908701149383784,0.025405694343658386,0.0006454493050833957,0.911570417666157,0.011182579412406265,0.00012505008231477243,0.0011274205179332337,7.640788003009558e-05,5.838164130693479e-09,0.004882128066263141,8.039141811286353e-05,6.462780106197243e-09,0.0004292534702997412,1.0978832665838293e-05,1.2053476670447795e-10,0.09129885061621597,0.02540569434365841,0.0006454493050833969,0.9930647972985295,0.0001145494158413081,1.3121568669584926e-08,0.9991134677312141,9.13777225295485e-05,8.349888174687156e-09,0.00021364457567230852,1.983825275471737e-05,3.935562723600513e-10,0.5196726799011231,0.05531563762618378,0.0030598197659912787,37.55529808998108,3.4872474222352388,12.160894583886318,0.9954535318184508,0.9954833202820349,0.9954535318184508,0.9954572190450507,0.9356602478562541,0.9386020796893554,0.9369138070838815,0.0010927694120368263,0.004546468181549258,0.00040280268525614887,0.06139792031064465,0.9935411756054178,0.9991958812995374,0.00029110759965293747,0.5380122661590576,63.9653639793396
