fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,roc_auc,fit_time,score_time
1,0.9210666666666667,0.9233786819964457,0.9210666666666667,0.9182035821136691,0.9233786819964458,0.9210666666666666,0.9182035821136691,0.9161031862784562,0.9945209071428571,11.591322660446167,0.2431321144104004
2,0.9253333333333333,0.9252135491942006,0.9253333333333333,0.9238351042727415,0.9252135491942005,0.9253333333333331,0.9238351042727416,0.920244595175796,0.9947815809523809,17.876184463500977,0.1337268352508545
3,0.9264666666666667,0.9262825834834635,0.9264666666666667,0.9250355318052864,0.9262825834834635,0.9264666666666664,0.9250355318052865,0.92142951619961,0.9953093345238098,20.921115398406982,0.2385263442993164
4,0.9163,0.9161384294583803,0.9163,0.9134604141873678,0.9161384294583805,0.9162999999999999,0.9134604141873677,0.9107792047443204,0.9939282071428571,11.692776918411255,0.38066601753234863
5,0.9253,0.9261223260745877,0.9253,0.923075930096181,0.9261223260745876,0.9253,0.923075930096181,0.9204253216912249,0.9948881357142857,16.180262088775635,0.22288012504577637
