μ ACCURACY,σ ACCURACY,μ PRECISION WEIGHTED,σ PRECISION WEIGHTED,μ RECALL WEIGHTED,σ RECALL WEIGHTED,μ F1 WEIGHTED,σ F1 WEIGHTED,μ PRECISION MACRO,σ PRECISION MACRO,μ RECALL MACRO,σ RECALL MACRO,μ F1 MACRO,σ F1 MACRO,μ FPR WEIGHTED,σ FPR WEIGHTED,μ FNR WEIGHTED,σ FNR WEIGHTED,μ FPR MACRO,σ FPR MACRO,μ FNR MACRO,σ FNR MACRO,μ MCC,σ MCC,μ AUC-ROC,σ AUC-ROC,μ DETECTION LATENCY (S),σ DETECTION LATENCY (S),μ FIT TIME,σ² FIT TIME,μ SCORE TIME,σ² SCORE TIME
0.989514,0.000162,0.989569,0.000148,0.989514,0.000162,0.989527,0.000157,0.859045,0.02738,0.848007,0.024681,0.847614,0.022476,0.003148,8e-05,0.010486,0.000162,0.000974,1.3e-05,0.151993,0.024681,0.985117,0.000227,0.997327,9.4e-05,0.000247,1e-05,1.062947,0.005233,43.450842,2.942575
