numero_experimento,descripcion_experimento,scaler,rebalanceo,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
1,RobustScaler + NONE,RobustScaler,NONE,10000,1,1613310,1613310,403328,170.44586825370789,0.2721412181854248,0.9809212353221199,0.979607733574515,0.9809212353221199,0.9783130922040496,0.7468763108505017,0.5768700876383257,0.5991952407419868,0.9352490205987088,0.9918276742264471,6.74739215193155e-07,0.00706417929570162,0.42312991236167435,0.08688392475764427,0.01907876467788004
1,RobustScaler + NONE,RobustScaler,NONE,10000,2,1613310,1613310,403328,213.9753396511078,0.26248884201049805,0.9829320057124722,0.9821516010524608,0.9829320057124722,0.9812437189557146,0.6723894660890437,0.5419796079512301,0.5650751344809978,0.9423408392996377,0.990510958752678,6.508073875617315e-07,0.004830990320641865,0.4580203920487699,0.05539686052210022,0.01706799428752777
1,RobustScaler + NONE,RobustScaler,NONE,10000,3,1613310,1613310,403328,183.1565248966217,0.22625088691711426,0.9815906656616947,0.9814131468625491,0.9815906656616947,0.9795005380965727,0.7697083208694689,0.6053381826731615,0.634867392217949,0.9375905907950126,0.9913715983523319,5.609600298444795e-07,0.006853809925126685,0.3946618173268386,0.08439781453859498,0.0184093343383053
1,RobustScaler + NONE,RobustScaler,NONE,10000,4,1613311,1613311,403327,213.46036219596863,0.23344779014587402,0.9820046761064843,0.9819264350954497,0.9820046761064843,0.9800746693204353,0.7806163166824229,0.6218062371133004,0.6566508890150536,0.9390132133420429,0.992260939812691,5.788052625930673e-07,0.006681235913414597,0.37819376288669965,0.08222321480770325,0.017995323893515682
1,RobustScaler + NONE,RobustScaler,NONE,10000,5,1613311,1613311,403327,207.94756078720093,0.281710147857666,0.9820964130841724,0.9819720339526251,0.9820964130841724,0.9800317813890376,0.8067221202308311,0.6074195280164711,0.6378772575473648,0.9393075481167951,0.9933887938026995,6.984658796898448e-07,0.006539106106663459,0.39258047198352897,0.0801830046841243,0.017903586915827604
