numero_experimento,descripcion_experimento,scaler,rebalanceo,n,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var,C_accuracy,C_precision_weighted,C_recall_weighted,C_f1_weighted,C_precision_macro,C_recall_macro,C_f1_macro,C_fpr_weighted,C_fnr_weighted,C_fpr_macro,C_fnr_macro,C_mcc,C_roc_auc,C_detection_latency_seconds,C_fit_time,C_score_time
1,RobustScaler + NONE,RobustScaler,NONE,10000,0.9819089991773888,0.0007361783206245118,5.419585197575266e-07,0.98141419010752,0.001046499627197222,1.0951614697239248e-06,0.9819089991773888,0.0007361783206245118,5.419585197575266e-07,0.979832759993162,0.0010616845589068308,1.127174102621192e-06,0.7552625069444536,0.05108291836151662,0.002609464548329372,0.5906827286784978,0.03172679696345022,0.001006589645559994,0.6187331828006704,0.03648793665498468,0.0013313695213381747,0.0778169638620334,0.012778806730785132,0.00016329790146275938,0.01809100082261128,0.0007361783206245229,5.419585197575429e-07,0.006393864312309645,0.0008954223687022994,8.017812183724365e-07,0.4093172713215023,0.03172679696345018,0.0010065896455599918,0.9387002424304395,0.0025914752283219683,6.715743859006397e-06,0.9918719929893693,0.0010673258028432305,1.1391843694149464e-06,6.327555549764556e-07,6.014892899305531e-08,3.617893659011609e-15,197.79713115692138,19.82764101206334,393.13534810325604,0.25520777702331543,0.02425968626295828,0.0005885323775771667,0.9818291812123136,0.9817007322351484,0.9818291812123136,0.9798308570958688,0.8492180502429096,0.620512699596331,0.6643815662010221,0.08242473086141051,0.01817081878768645,0.006706369976606465,0.37948730040366896,0.93840211696989,0.9923487405847689,5.091742385723825e-07,204.39484095573425,0.25670528411865234
