μ ACCURACY,σ ACCURACY,μ PRECISION WEIGHTED,σ PRECISION WEIGHTED,μ RECALL WEIGHTED,σ RECALL WEIGHTED,μ F1 WEIGHTED,σ F1 WEIGHTED,μ PRECISION MACRO,σ PRECISION MACRO,μ RECALL MACRO,σ RECALL MACRO,μ F1 MACRO,σ F1 MACRO,μ FPR WEIGHTED,σ FPR WEIGHTED,μ FNR WEIGHTED,σ FNR WEIGHTED,μ FPR MACRO,σ FPR MACRO,μ FNR MACRO,σ FNR MACRO,μ MCC,σ MCC,μ AUC-ROC,σ AUC-ROC,μ DETECTION LATENCY (S),σ DETECTION LATENCY (S),μ FIT TIME,σ² FIT TIME,μ SCORE TIME,σ² SCORE TIME
0.434482,0.012477,0.883476,0.003349,0.434482,0.012477,0.490217,0.016606,0.313462,0.003102,0.739196,0.038186,0.280965,0.006968,0.022552,0.001725,0.565518,0.012477,0.042005,0.0009,0.260804,0.038186,0.403065,0.009162,0.742245,0.02193,0.0,0.0,16.943897,2.425047,0.056058,1e-05
