numero_experimento,descripcion_experimento,scaler,rebalanceo,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
1,StandardScaler + NONE,StandardScaler,NONE,10000,1,703136,703136,175784,73.65424871444702,0.050150394439697266,0.951724844126883,0.9513167835161875,0.951724844126883,0.9491122598227547,0.7540697866575989,0.5733238616066444,0.6090975515713323,0.9318298043284354,0.9947622527962131,2.8529555841087506e-07,0.00516368099133285,0.42667613839335555,0.0240163780055429,0.04827515587311701
1,StandardScaler + NONE,StandardScaler,NONE,10000,2,703136,703136,175784,96.63853240013123,0.051299333572387695,0.9510251217403176,0.9519401386997051,0.9510251217403176,0.9484956427505716,0.7893752090396794,0.5823999871816307,0.6161875500973749,0.9309145306380157,0.9946823886809129,2.918316432234316e-07,0.005241322483357949,0.4176000128183692,0.02440363650732896,0.04897487825968234
1,StandardScaler + NONE,StandardScaler,NONE,10000,3,703136,703136,175784,84.67245292663574,0.05356001853942871,0.9504789969508033,0.9504294637701103,0.9504789969508033,0.9477584820605556,0.7538534510687479,0.5646123548131092,0.6037871939017098,0.9300442497876731,0.994761994306443,3.046922276170113e-07,0.005311589372982141,0.4353876451868908,0.024841248172553225,0.049521003049196745
1,StandardScaler + NONE,StandardScaler,NONE,10000,4,703136,703136,175784,84.35004901885986,0.07238578796386719,0.9489714649797478,0.9487495707796069,0.9489714649797478,0.9455943145680752,0.7740964328466161,0.5476266659030189,0.5909448317961095,0.9277433366441108,0.9948627428490391,4.11788262662513e-07,0.00551511590986316,0.45237333409698116,0.026183087717832117,0.051028535020252126
1,StandardScaler + NONE,StandardScaler,NONE,10000,5,703136,703136,175784,88.78010892868042,0.05440521240234375,0.9509625449415191,0.9508780454001833,0.9509625449415191,0.9484086934048265,0.7557227567198366,0.577357473676643,0.6135885666664201,0.9308240311900631,0.9947930304615523,3.095003663720461e-07,0.005239816462262716,0.4226425263233568,0.02431997541319717,0.04903745505848086
