numero_experimento,descripcion_experimento,scaler,rebalanceo,n,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,B_fit_time,B_score_time,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,1,703136,140000,175784,60.97425198554993,0.11398434638977051,0.306393073317253,0.8069928160563554,0.306393073317253,0.2989985491675199,0.3281848470876669,0.6229417312702399,0.24560788845411022,0.28821117492751874,0.6187853516318319,6.484341372921911e-07,0.05212977906129852,0.37705826872976017,0.03620998017543235,0.693606926682747
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,2,703136,140000,175784,16.420424222946167,0.12611699104309082,0.36618804896918944,0.8690270253370203,0.36618804896918944,0.39500616713150705,0.3972146882391165,0.6052913843673947,0.31522522102121214,0.34853943989610064,0.6465223677136558,7.17454324870812e-07,0.04703380444818576,0.39470861563260534,0.024661311243789962,0.6338119510308106
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,3,703136,140000,175784,25.44918131828308,0.13240265846252441,0.32780571610613024,0.8319615045271854,0.32780571610613024,0.3206938573989766,0.2905793247953342,0.5562382651659618,0.23319507181917118,0.30472639634410076,0.6265941734068857,7.532122289999341e-07,0.05095005001138068,0.4437617348340382,0.04110641626545973,0.6721942838938697
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,4,703136,140000,175784,33.697633504867554,0.12235641479492188,0.35841145951849995,0.8854000196050887,0.35841145951849995,0.39614656588521346,0.2907826731232193,0.6396398607814514,0.23041272069483174,0.3493998956819869,0.6355765929194397,6.960611591209773e-07,0.04688228364865211,0.3603601392185486,0.014763430599629443,0.6415885404815
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,5,703136,140000,175784,27.020320653915405,0.1174168586730957,0.3641571474081828,0.8893881751640359,0.3641571474081828,0.4007495604809713,0.2983953447614764,0.6346959045382203,0.23916620715782708,0.3566072183346426,0.6403173651620899,6.679610127946554e-07,0.04646317257747571,0.3653040954617796,0.014641563492842595,0.6358428525918173
