numero_experimento,descripcion_experimento,scaler,rebalanceo,n,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var,C_accuracy,C_precision_weighted,C_recall_weighted,C_f1_weighted,C_precision_macro,C_recall_macro,C_f1_macro,C_fpr_weighted,C_fnr_weighted,C_fpr_macro,C_fnr_macro,C_mcc,C_roc_auc,C_detection_latency_seconds,C_fit_time,C_score_time
1,RobustScaler + NearMiss/SMOTE,RobustScaler,NearMiss_SMOTE,10000,0.3445910890638511,0.026368063581240924,0.000695274777024364,0.8565539081379372,0.03580102671101658,0.0012817135135629225,0.3445910890638511,0.026368063581240924,0.000695274777024364,0.36231894001283765,0.04855871466031921,0.0023579487694622998,0.32103137560136263,0.045303892136480846,0.002052442642713891,0.6117614292246536,0.033737514302885276,0.0011382198713373887,0.25272142182943047,0.03542607657615226,0.0012550069015794037,0.026276540355430818,0.01213601864378957,0.00014728294852240804,0.655408910936149,0.026368063581240924,0.000695274777024364,0.04869181794939855,0.002641470802520608,6.977368000568865e-06,0.38823857077534635,0.03373751430288527,0.0011382198713373879,0.32949682503687,0.030869912006340258,0.0009529514672791903,0.6335591701667805,0.011006413797938696,0.00012114114469145531,6.96624572615714e-07,4.1171217455643174e-08,1.695069146779857e-15,32.712362337112424,16.957929932083594,287.57138758145675,0.12245545387268067,0.007237241289222782,5.2377661478431034e-05,0.3332984421861276,0.9085441631870046,0.3332984421861276,0.3703402209884167,0.31132744668362033,0.6044808476660934,0.2289049352017678,0.010882010168553287,0.6667015578138724,0.048398826284458976,0.3955191523339066,0.3333971367582642,0.6219620980818484,6.963108074080717e-07,19.637454748153687,0.153001070022583
