fold,accuracy,precision_weighted,recall_weighted,f1_weighted,precision_macro,recall_macro,f1_macro,mcc,roc_auc,fit_time,score_time
1,0.8483131007544135,0.8867119665972614,0.8483131007544135,0.8421602135622074,0.8746216073197873,0.8400938010594496,0.8319477198188766,0.8404701033050381,0.986928210704436,10.315980434417725,0.08409452438354492
2,0.8445601807528818,0.8816112920087779,0.8445601807528818,0.8377984319956384,0.8697602338687757,0.8363787635311406,0.8279780288315565,0.836392198819779,0.9896908878784698,5.292298316955566,0.08367133140563965
3,0.844937193627451,0.8833484439199009,0.844937193627451,0.838486643122145,0.871276951063993,0.8368427574253807,0.828435539593652,0.8368963519780382,0.9889900870781048,6.7647786140441895,0.08585119247436523
4,0.8440180759803921,0.8828939508273467,0.8440180759803921,0.8372692915340891,0.8708578194729677,0.835701408413579,0.827168720331991,0.8359986758199225,0.9878856591880828,5.688395977020264,0.08674979209899902
5,0.8399969362745098,0.8795741009107975,0.8399969362745098,0.8331257733127576,0.8675465593906398,0.8316155344596251,0.8229891782700712,0.8316368476596765,0.9867464824612359,4.342912673950195,0.08453893661499023
