numero_experimento,descripcion_experimento,scaler,rebalanceo,n,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var,C_accuracy,C_precision_weighted,C_recall_weighted,C_f1_weighted,C_precision_macro,C_recall_macro,C_f1_macro,C_fpr_weighted,C_fnr_weighted,C_fpr_macro,C_fnr_macro,C_mcc,C_roc_auc,C_detection_latency_seconds,C_fit_time,C_score_time
1,RobustScaler + NearMiss/SMOTE/ENN,RobustScaler,NearMiss_SMOTE_ENN,10000,0.5276647108444154,0.003608605639925843,1.3022034664504604e-05,0.9064431673951413,0.0020041994109997662,4.016815279051811e-06,0.5276647108444154,0.003608605639925843,1.3022034664504604e-05,0.6001662084074256,0.003754217936325369,1.4094152313427114e-05,0.6087815844603314,0.021650374914047914,0.00046873873391883517,0.7749697532716704,0.01027100520707861,0.00010549354796383591,0.5427365081626503,0.014188082971361071,0.000201301698402226,0.009288488326011564,0.0002718015076542756,7.387605956313725e-08,0.4723352891555847,0.0036086056399258055,1.3022034664504333e-05,0.032108251832106416,0.00024302564865581896,5.9061465904581565e-08,0.2250302467283297,0.010271005207078661,0.00010549354796383697,0.5187246991701239,0.003126657513771383,9.775987208423048e-06,0.7629438646631181,0.0007548448691646341,5.697907765041736e-07,6.169847289869493e-05,8.142875625689641e-06,6.630642345545045e-11,0.19892091751098634,0.08251776909351394,0.006809182216170483,16.549369144439698,2.1841644548814383,4.77057436596753,0.5121149578869509,0.8914257586728656,0.5121149578869509,0.5746982808892939,0.5753473869266199,0.7668259808660234,0.5134178108656537,0.010401889664182278,0.48788504211304906,0.03321912878514875,0.23317401913397656,0.5016610854149588,0.7581078310101674,5.963186016716711e-05,0.15074634552001953,19.993847131729126
